Datum,Titel,Link,Quelle,Inhalt
2025-11-18T00:00:00,1.979 Todesfälle durch Tuberkulose seit 2010,https://www.bundestag.de/presse/hib/kurzmeldungen-1127222,Heute im Bundestag,"Berlin: (hib/PK) Zwischen 2010 und 2024 sind in Deutschland 1.979 Todesfälle durch Tuberkulose gemeldet worden. Das geht aus der Antwort ( ) der Bundesregierung auf eine Kleine Anfrage ( ) der AfD-Fraktion hervor. Die meisten Todesfälle wurden 2012 registriert. Die Zahlen schwanken in dem Zeitraum zwischen 100 und 164 pro Jahr. Tuberkulose ist eine ansteckende bakterielle Infektionskrankheit, ausgelöst durch das Mycobacterium tuberculosis. Oft wird die Lunge befallen, es können aber auch andere Organe betroffen sein. Die Erkrankung kann in der Regel mit verschiedenen Antibiotika gut behandelt werden."
2025-11-18T00:00:00,Cybersicherheit im Bundesumweltministerium,https://www.bundestag.de/presse/hib/kurzmeldungen-1127218,Heute im Bundestag,"Berlin: (hib/NKI) Die IT-Sicherheitslage habe sich „in allen Dimensionen deutlich verschärft“. Cyberbedrohungen seien im vergangenen Jahr von diversen Angreifer-Gruppen ausgegangen, und „die Angriffsflächen vergrößerten sich mit der weiter fortschreitenden Digitalisierung“. Das schreibt die Bundesregierung in ihrer Antwort ( ) auf eine Kleine Anfrage ( ) der AfD-Fraktion und macht deutlich, dass man nach sorgfältiger Abwägung zu der Auffassung gelangt sei, dass die Beantwortung zu Fragen der Cybersicherheit und Stellenentwicklung im Bereich IT-Sicherheit im Geschäftsbereich des Bundesministeriums für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit „nicht durchgängig vollständig erfolgen kann“. Würden potenzielle Angreifer detaillierte Kenntnis über Geheimhaltungsbedürftigkeit der Informationen über das Ministerium erhalten, wäre ein Angriff auf das Haus deutlich einfacher zu gestalten und mit höherer Erfolgsaussicht verbunden, heißt es in der Antwort. Der Bundesregierung zufolge findet eine regelmäßige Beratung mit dem Bundesamt für Sicherheit in der Informationstechnik (BSI) zur Abwehr von Gefahren für die Sicherheit der Informationstechnik des Bundes statt. Das IT-Sicherheitsniveau werde außerdem durch einen kontinuierlichen Verbesserungsprozess aufrechterhalten. Die Kritikpunkte des Bundesrechnungshofes würden in diesem Prozess berücksichtigt, heißt es vonseiten der Bundesregierung."
2025-11-18T00:00:00,Boni für Vorstand und Aufsichtsrat der DB AG thematisiert,https://www.bundestag.de/presse/hib/kurzmeldungen-1127228,Heute im Bundestag,"Berlin: (hib/HAU) Boni für Vorstandsmitglieder und Aufsichtsratsmitglieder der Deutsche Bahn AG (DB AG) thematisiert die AfD-Fraktion in einer Kleinen Anfrage ( ). Der Vorstand der DB AG habe für das Geschäftsjahr 2024 eine Vergütung von 10,11 Millionen Euro erhalten, wovon 2,93 Millionen Euro „variable Vergütungen“ gewesen seien, schreiben die Abgeordneten. Sie wollen nun von der Bundesregierung unter anderem wissen, ob Presseberichte zutreffend sind, wonach die festen Vergütungen für die Vorstandsmitglieder der DB AG von 3,92 Millionen Euro für das Geschäftsjahr 2022 auf 7,07 Millionen Euro für das Geschäftsjahr 2024 angehoben wurden. Gefragt wird auch nach den Bewertungskriterien für Auszahlungen der variablen Vergütungen."
2025-11-18T00:00:00,Regierung setzt Ausschuss für nachhaltige Entwicklung ein,https://www.bundestag.de/presse/hib/kurzmeldungen-1127216,Heute im Bundestag,"Berlin: (hib/VOM) „Nachhaltigkeit für ein modernes und zukunftsfähiges Deutschland“ ist ein Beschluss der Bundesregierung überschrieben, den sie als Unterrichtung ( ) vorgelegt hat. Darin heißt es, die Regierung wolle ihre Nachhaltigkeitspolitik strategischer und effizienter ausrichten. So solle die Deutsche Nachhaltigkeitsstrategie in Form eines Aktionsplans weiterentwickelt werden. Es solle aufgezeigt werden, dass die Nachhaltigkeitsziele die Richtschnur „für ein freies, sicheres, gerechtes und wohlhabendes Deutschland“ bieten. Im Aktionsplan sollen „Missionen“ zu allen 17 Bereichen der Agenda 2030 der Vereinten Nationen für nachhaltige Entwicklung aufgelegt werden, um bis zum Ende der Wahlperiode konkrete Verbesserungen für Bürger und Wirtschaft nicht nur in Deutschland, sondern auch auf europäischer und internationaler Ebene zu erreichen. Nachhaltige Entwicklung müsse unter anderem durch bessere und schnellere Verfahren und mehr Bürgernähe im Alltag erlebbar sein, schreibt die Bundesregierung. Staatsmodernisierung und Digitalisierung würden dabei einen Schwerpunkt bilden. Als ressortübergreifendes Gremium zur Steuerung und Koordinierung wird dem Beschluss zufolge der Staatssekretärsausschuss für Nachhaltige Entwicklung und Zukunftsfragen unter dem Vorsitz des Chefs des Bundeskanzleramtes neu eingesetzt. Er soll den Aktionsplan mit „Missionen“ in fünf Handlungsfeldern erarbeiten: erstens „Leistungsfähiger Staat und nachhaltige, langfristig tragfähige Staatsfinanzen“, zweitens „Leistungsfähige, nachhaltige Wirtschaft sowie dauerhaft hohes, nachhaltiges Wirtschaftswachstum“, drittens „Soziale Gerechtigkeit, gleichwertige Lebensverhältnisse und gesellschaftlicher Zusammenhalt“, viertens „Bewahrung der natürlichen Lebensgrundlagen“ und fünftens „Internationale Verantwortung und Zusammenarbeit“. Laut Beschluss kann der Ausschuss dem Rat für Nachhaltige Entwicklung Aufträge erteilen. Neben dem Rat werde auch der Parlamentarische Beirat für nachhaltige Entwicklung und Zukunftsfragen des Bundestages in die Erarbeitung des Aktionsplans und dessen Umsetzung einbezogen."
2025-11-18T00:00:00,AfD thematisiert Bundesförderung für „ausgeflaggte“ Schiffe,https://www.bundestag.de/presse/hib/kurzmeldungen-1127226,Heute im Bundestag,"Berlin: (hib/HAU) „Förderung von ausgeflaggten Schiffen durch die Bundesrepublik Deutschland“ lautet der Titel einer Kleinen Anfrage der AfD-Fraktion ( ). Darin schreiben die Abgeordneten, die Bundesregierung habe einräumen müssen, dass 71 Schiffe, die nicht unter deutscher Flagge fahren, also „ausgeflaggt“ wurden, in den letzten sieben Jahren von Deutschland mit fast 53 Millionen Euro finanziell gefördert wurden. Die AfD-Fraktion will nun wissen, wie viele Anträge auf Fördermittel für ausgeflaggte Schiffe in welchem Volumen aktuell vorliegen oder in Bearbeitung sind und wie viele derartige Förderanträge die Bundesregierung in den kommenden fünf Jahren erwartet. Ob es das Ziel der Bundesregierung ist, die Umrüstung auf LNG-Antrieb jedes Schiffes, das sich im Eigentum einer in Deutschland ansässigen Reederei befindet, auch wenn es ausgeflaggt wurde, aus Steuermitteln zu fördern, interessiert die Abgeordneten ebenfalls."
2025-11-18T00:00:00,Grüne erkundigen sich nach ermäßigtem Umsatzsteuersatz,https://www.bundestag.de/presse/hib/kurzmeldungen-1127196,Heute im Bundestag,"Berlin: (hib/BAL) 49 Fragen zu entsprechenden Produktkategorien, für die der ermäßigte Satz in der Umsatzsteuer gilt, hat die Fraktion Bündnis 90/Die Grünen eingereicht ( ). Sie will von der Bundesregierung zu jeder dieser Produktkategorien wissen, wann der ermäßigte Satz eingeführt worden sei, was der Grund dafür gewesen sei, wie hoch die Mindereinnahmen des Staates seien und welche Abgrenzungsprobleme es gebe."
2025-11-18T00:00:00,Etat 2026: Deutlich mehr Mittel für Freiwilligendienste,https://www.bundestag.de/presse/hib/kurzmeldungen-1127194,Heute im Bundestag,"Berlin: (hib/SCR) Der Haushaltsausschuss hat in seiner Bereinigungssitzung am Freitag erhebliche Änderungen am Einzelplan des Bundesministeriums für Bildung, Familie, Senioren, Frauen und Jugend beschlossen. Die Ausgaben sollen demnach mit 16,66 Milliarden Euro (2025: 14,20 Milliarden Euro) um 1,95 Milliarden Euro höher ausfallen als im Regierungsentwurf ( , Einzelplan 17). Grund hierfür sind die umfangreichen Umsetzungen von Haushaltstiteln aus anderen Einzelplänen, um die neuen Zuständigkeiten und Zuschnitte der Ministerien abzubilden, die im Haushalt 2025 und im Regierungsentwurf 2026 noch nicht abgebildet waren. So ist im Einzelplan 17 nunmehr das Kapitel „Leistungsfähigkeit des Bildungswesens“ aufgeführt, das bislang im Einzelplan 30 veranschlagt war. Die im Haushalt 2026 ausgebrachten Verpflichtungsermächtigungen in diesem Einzelplan belaufen sich auf 1,96 Milliarden Euro, also 957,43 Millionen Euro mehr als im Regierungsentwurf. Neben den Änderungen auf Grundlage der Bereinigungsvorlage des Bundesfinanzministeriums beschloss der Ausschuss zudem noch Änderungsanträge der Koalitionsfraktionen von CDU/CSU und SPD. Deutlich erhöht werden die Mittel für die Freiwilligendienste, und zwar um 33 Millionen Euro auf 153,68 Millionen Euro. Die Verpflichtungsermächtigung fällt mit 153,68 Millionen Euro um 33 Millionen Euro höher aus als im Regierungsentwurf. Der Ansatz für den Bundesfreiwilligendienst liegt mit 211,20 Millionen Euro 17 Millionen Euro über dem Regierungsentwurf. Die Koalition erhöhte die Verpflichtungsermächtigung für die darauffolgenden Haushaltsjahre um 80,1 Millionen Euro auf 404,66 Millionen Euro. Auch die Zuweisungen an die Stiftung Frühe Hilfen werden um fünf Millionen Euro auf 56 Millionen Euro erhöht. Mehr Mittel gibt es zudem für „Zuschüsse und Leistungen zur Unterstützung bei ungewollter Kinderlosigkeit sowie für den Ausbau der Hilfen für Schwangere und zur Regelung der vertraulichen Geburt“. In dem Titel stehen mit 10,54 Millionen Euro 2,5 Millionen Euro mehr zur Verfügung als im Regierungsentwurf. Zwei Millionen Euro sind davon zusätzlich für die Bundesinitiative „Hilfe und Unterstützung bei ungewollter Kinderlosigkeit“ vorgesehen. Um jeweils 250.000 Euro höher fällt die Förderung für die Schwangerschaftskonfliktberatungen „donum vitae zur Förderung des Schutzes des menschlichen Lebens e.V.“ und „pro familia“ aus. Ebenfalls mehr Geld gibt es für „Zuschüsse und Leistungen für laufende Zwecke an Länder, Träger und für Aufgaben der freien Jugendhilfe“. Sie fallen mit 261,09 Millionen Euro um 9,83 Millionen Euro höher aus als im Regierungsentwurf. Davon gehen beispielsweise zusätzlich 200.000 Euro an die Fachstelle für internationale Jugendarbeit der Bundesrepublik Deutschland e. V. Für die Erstellung und Erprobung eines E-Learning-Pilotprojekts zum medizinischen und interdisziplinären Kinderschutz durch das Kompetenzzentrum Kinderschutz in der Medizin in Baden-Württemberg sollen im nächsten Jahr 500.000 Euro aus dem Titel zur Verfügung gestellt werden und insgesamt zwei Millionen Euro über vier Jahre. Zwei Millionen Euro sind im kommenden Jahr für die Off Road Kids Stiftung vorgesehen, die laut Änderungsantrag bundesweit Jugendliche und junge Volljährige vor dem Absturz in die Obdachlosigkeit und der Flucht in Großstädte schützt. Der Ansatz für das Programm „Demokratie leben!“ wird hingegen um 4,5 Millionen Euro auf 186,52 Millionen Euro gekürzt. Deutlich angepasst wird auch der bisherige Titel „Zukunftspaket für Bewegung, Kultur und Gesundheit“. Er soll nun unter der Bezeichnung „Zuschüsse und Leistungen für Hilfen und zur vorbeugenden Unterstützung bei psychischen Belastungen von Kindern und Jugendlichen“ firmieren und mit 3,82 Millionen Euro um sechs Millionen Euro geringer ausfallen als im Regierungsentwurf. Erhöht wird die Verpflichtungsermächtigung, und zwar um 1,26 Millionen Euro auf 15 Millionen Euro. Nach Willen der Koalition soll der Titel weiterentwickelt werden, „um den spezifischen Anliegen bei der Prävention von psychischen Belastungen und der Unterstützung von Kindern und Jugendlichen sowie der neuen Schwerpunktausrichtung des Einzelplans zu entsprechen“. Bis zur Vorlage eines Konzeptes dafür sind die Mittel zu 80 Prozent gesperrt. Zudem wird laut Änderungsantrag das Modellprojekt „Mental Health Coaches“ aufgrund zu geringen Nutzens in der Fläche und fehlender nachhaltiger Mittelverwendung beendet."
2025-11-17T00:00:00,Angriffe auf NS-Gedenkstätten thematisiert,https://www.bundestag.de/presse/hib/kurzmeldungen-1127096,Heute im Bundestag,"Berlin: (hib/STO) Angriffe auf NS-Gedenkstätten thematisiert die Fraktion Bündnis 90/Die Grünen in einer Kleinen Anfrage ( ). Darin erkundigt sie sich unter anderem danach, welche Erkenntnisse die Bundesregierung über in Deutschland seit Mitte 2024 erfolgte Angriffe auf NS-Gedenkstätten hat."
2025-11-17T00:00:00,BfV-Überprüfungen zivilgesellschaftlicher Organisationen,https://www.bundestag.de/presse/hib/kurzmeldungen-1127094,Heute im Bundestag,"Berlin: (hib/STO) „Überprüfung zivilgesellschaftlicher Organisationen durch das Bundesamt für Verfassungsschutz“ lautet der Titel einer Kleinen Anfrage ( ) der AfD-Fraktion. Darin erkundigt sie sich danach, wie viele natürliche Personen, die im Rahmen von Programmen des Bundes gefördert wurden oder Förderanträge gestellt haben, auf Ersuchen des Bundesministeriums für Bildung, Familie, Senioren, Frauen und Jugend (BMBFSFJ) seit 2017 bis zum 20. Oktober 2025 durch das Bundesamt für Verfassungsschutz (BfV) überprüft worden sind. Auch will sie wissen, wie viele Ersuchen das Ministerium „in Bezug auf Projektträger seit 2017 bis zum 1. November 2025 jeweils jährlich an das BfV in Bezug auf welches Bundesförderprogramm“ gestellt hat. Ferner fragt sie unter anderem danach, in wie vielen Fällen das BfV verfassungsschutzrelevante Erkenntnisse in Bezug auf die zu überprüfen Projektträger und natürlichen Personen an das Ministerium gemeldet hat."
2025-11-17T00:00:00,Keine detaillierten Angaben zu Maßnahmen für Cybersicherheit,https://www.bundestag.de/presse/hib/kurzmeldungen-1127082,Heute im Bundestag,"Berlin: (hib/JOH) Die Bundesregierung beantwortet eine Kleine Anfrage ( ) der AfD-Fraktion zur Cybersicherheit im Geschäftsbereich des Bundesministeriums für wirtschaftliche Zusammenarbeit und Entwicklung „nach sorgfältiger Abwägung“ nicht vollständig. Ein Bekanntwerden detaillierter Informationen, etwa über eingesetzte IT-Sicherheitsprodukte sowie Anzahl, Ort und Ausstattung von Rechenzentren, würde ihr zufolge das „Staatswohl gefährden, denn damit würde es etwaigen Angreifern ermöglicht, konkrete Hinweise zu den im BMZ eingesetzten Schutzmaßnahmen zu erhalten“, schreibt sie in ihrer Antwort ( ). Angreifer könnten damit Schwachstellen ausmachen und diese gezielt ausnutzen. Der Bundesregierung zufolge findet eine regelmäßige Beratung mit dem Bundesamt für Sicherheit in der Informationstechnik (BSI) zur Abwehr von Gefahren für die Sicherheit der Informationstechnik des Bundes statt. Das IT-Sicherheitsniveau werde außerdem durch einen kontinuierlichen Verbesserungsprozess aufrechterhalten. Die Kritikpunkte des Bundesrechnungshofes würden in diesem Prozess berücksichtigt, betont sie. Weiter heißt es in der Antwort, Stärkung und Schutz der digitalen Sicherheit sei „eine wichtige Zukunftsaufgabe der deutschen Entwicklungszusammenarbeit“. Cybersicherheit werde bereits als Querschnittsaufgabe in allen digitalen Projekten der Entwicklungszusammenarbeit mitgedacht. Diese bestünden aus bilateralen Projekten sowie darüber hinaus aus einzelnen Projekten im multilateralen Rahmen."
2025-11-17T00:00:00,Fragen zu Medikamentenversuchen in der DDR,https://www.bundestag.de/presse/hib/kurzmeldungen-1127078,Heute im Bundestag,"Berlin: (hib/PK) Medikamentenversuche in der DDR sind Thema einer Kleinen Anfrage ( ) der AfD-Fraktion. Im August 2025 habe die Initiative für Gerechtigkeit der Opfer der kommunistischen Diktatur die Bundesregierung, den Bundestag sowie internationale Institutionen über mutmaßliche schwere Menschenrechtsverletzungen im Gesundheitswesen der ehemaligen DDR informiert. Demnach hat es in den 1970er und 1980er Jahren geheime und teils illegale Medikamentenversuche an ahnungslosen Patienten gegeben, darunter schwangere Frauen, Minderjährige und politische Häftlinge. Diese Versuche sollen insbesondere in der Berliner Charité sowie weiteren Kliniken der DDR im Auftrag oder mit Wissen westlicher Pharmaunternehmen unternommen worden sein, heißt es in der Anfrage. Die Abgeordneten fragen, was die Bundesregierung über den Umfang und die Art von Medikamentenversuchen in der DDR weiß, insbesondere betreffend den Zeitraum zwischen 1970 und 1989."
2025-11-17T00:00:00,AfD fordert Stärkung der ambulanten ärztlichen Versorgung,https://www.bundestag.de/presse/hib/kurzmeldungen-1127066,Heute im Bundestag,"Berlin: (hib/PK) Die AfD-Fraktion fordert eine Stärkung der ambulanten ärztlichen Versorgung. Patienten litten unter Wartezeiten auf Arzttermine, niedergelassene Ärzte unter ihren Arbeitsbedingungen. Fehlende Attraktivität für die Niederlassung, wirtschaftlicher Druck wie Inflation und hohe Energiepreise könnten die Situation weiter verschlechtern und künftig auch in weniger betroffenen Regionen zu großen Problemen bei der ambulanten ärztlichen Versorgung führen, heißt es in einem Antrag ( ) der Fraktion. Die Abgeordneten fordern zusätzliche Medizin-Studienplätze, den Wegfall der Ärzte-Budgets, einen Bürokratieabbau und ein gemeinsames Abrechnungs- und Vergütungssystem für ambulante Leistungen, einheitlich für Praxen, Krankenhäuser und den Rettungsdienst."
2025-11-17T00:00:00,Weiteres Verfahren mit der Initiative Green Card,https://www.bundestag.de/presse/hib/kurzmeldungen-1127076,Heute im Bundestag,"Berlin: (hib/MIS) Das weitere Verfahren der Bundesregierung mit der Initiative Green Card ist das Thema einer Kleinen Anfrage ( ) der AfD-Fraktion. Unter anderem wollen die Abgeordneten von der Bundesregierung wissen, welche Position sie zur Initiative Green Card einnimmt, die einen EU-Aktionsplan für pflanzliche Lebensmittel fordert, und ob sie plane, diese Initiative beispielsweise im EU-Rat aktiv zu unterstützen oder die Green Card in die anstehende Reform der Gemeinsamen Agrarpolitik (GAP) nach 2027 einfließen zu lassen. Außerdem soll die Bundesregierung angeben, ob es Evaluierungen zu den potenziellen wirtschaftlichen Auswirkungen der Initiative auf Deutschland gibt."
2025-11-17T00:00:00,Etat 2026: Förderung für Online-Schuldnerberatung,https://www.bundestag.de/presse/hib/kurzmeldungen-1127064,Heute im Bundestag,"Berlin: (hib/SCR) Der Einzelplan des Bundesministeriums für Justiz und Verbraucherschutz sieht für 2026 Ausgaben in Höhe von 1,21 Milliarden Euro (2025: 1,16 Milliarden Euro) vor. Der vom Haushaltsausschuss in seiner Bereinigungssitzung am Freitag beschlossene Ansatz liegt damit um 50,24 Millionen Euro über dem Regierungsentwurf ( , Einzelplan 07). Die im Haushalt ausgebrachten Verpflichtungsermächtigungen im Einzelplan von Bundesministerin Stefanie Hubig (SPD) liegen nach dem Beschluss bei 17,64 Millionen Euro, also 15,74 Millionen Euro über dem Regierungsentwurf. Mit den Änderungen im parlamentarischen Verfahren auf Grundlage der Bereinigungsvorlage des Bundesfinanzministeriums vollzog der Ausschuss in dem Einzelplan die neuen Zuständigkeiten und Zuschnitte der Bundesministerien nach, die im Haushalt 2025 und im Regierungsentwurf 2026 noch nicht abgebildet waren. Im Einzelplan 07 betrifft dies konkret die Verbraucherpolitik, die nun als Kapitel in diesem Haushaltsplan aus dem Einzelplan 16 umgesetzt wurde. In der Bereinigungssitzung setzten die Koalitionsfraktionen zudem noch einige weitere Änderungen durch. So sind zusätzliche Mittel für ein Projekt für Verbraucherforschung an der Universität Bayreuth sowie für die Verbraucherschulen des Verbraucherzentrale Bundesverbandes zur Verfügung gestellt worden. Zusätzliche Mittel gibt es auch für die „Ausfinanzierung eines Digitalisierungsprojektes für eine Online-Schuldnerberatung“. Der entsprechende Haushaltsansatz für „überregionale Maßnahmen zur Stärkung der Resilienz ver- und überschuldeter Verbraucher*innen“ fällt mit 2,68 Millionen Euro nun 700.000 Euro höher aus als im Regierungsentwurf, die Verpflichtungsermächtigung für die darauffolgenden Haushaltsjahre 2027 bis 2029 wurde um insgesamt 3,20 Millionen Euro auf 4,53 Millionen Euro erhöht. Für die Einrichtung einer bundesweiten Transfer- und Koordinierungsstelle „StoP - Stadt(teile) ohne Partnergewalt“ sind im Einzelplan auf Antrag der Koalition nun 600.000 Euro im Haushaltsjahr 2026 sowie 1,8 Millionen Euro als Verpflichtungsermächtigung für die darauffolgenden Haushaltsjahre veranschlagt. In Fortführung eines Beschlusses des Haushaltsausschusses zum Haushalt 2025 werden zudem 2026 1,7 Millionen Euro für den Zuschuss des Projekts „Überregionale Maßnahmen auf dem Gebiet des Schutzes von Frauen vor häuslicher Gewalt“ neu im Haushalt eingestellt. Für das Projekt wird zudem eine Verpflichtungsermächtigung in Höhe von einer Million Euro neu ausgebracht, da die im Haushalt 2025 ausgebrachte Verpflichtungsermächtigung laut Änderungsantrag voraussichtlich nicht in Anspruch genommen werden kann. Mehr Mittel haben die Koalitionsfraktionen zudem für die Stiftung Forum Recht eingestellt. Die Zuführung aus dem Bundeshaushalt fällt mit 4,45 Millionen Euro um 915.000 Euro höher aus als im Regierungsentwurf. Damit soll laut Änderungsantrag insbesondere der Aufbau des Mobilen Forums Recht finanziert werden, „um die Angebote der Stiftung deutschlandweit in der Fläche sichtbarer zu machen“."
2025-11-17T00:00:00,AfD-Fraktion fordert Stärkung der Arzneimittelversorgung,https://www.bundestag.de/presse/hib/kurzmeldungen-1127068,Heute im Bundestag,"Berlin: (hib/PK) Die AfD-Fraktion fordert eine Stärkung der Arzneimittelversorgung durch Förderung der heimischen Produktion. Engpässe bei wichtigen Medikamenten wie etwa Antibiotika oder onkologischen Präparaten gefährdeten die Gesundheit vieler Patienten und entstünden häufig durch eine zu starke Abhängigkeit von wenigen Herstellern und ausländischen Produktionsstandorten, heißt es in einem Antrag ( ) der Fraktion. Die zunehmende Bürokratie erschwere nicht nur die unternehmerische Planung, sondern führe auch zu einer messbaren Ressourcenverlagerung weg von Forschung und Entwicklung hin zu Berichtspflichten und Nachweisführungen. Die Abgeordneten fordern in dem Antrag, Bürokratie und Berichtspflichten so zu reduzieren, dass sich pharmazeutische Unternehmen stärker auf Forschung, Entwicklung, den Preiswettbewerb und die Rückverlagerung wichtiger Produktionsschritte nach Deutschland und Europa konzentrieren könnten. Ferner sollte die inländische Produktion von Wirkstoffen und Arzneimitteln gezielt gefördert werden, zum Beispiel durch Abbau von Investitions- und Innovationshemmnissen wie überbordenden Melde-, Prüf- und Dokumentationspflichten oder doppelten Genehmigungspflichten, etwa bei klinischen Prüfungen."
2025-11-17T00:00:00,Kein Stellenabbau im Bereich IT-Sicherheit im BMI seit 2022,https://www.bundestag.de/presse/hib/kurzmeldungen-1127070,Heute im Bundestag,"Berlin: (hib/STO) Im Geschäftsbereich des Bundesinnenministerium (BMI) sind seit 2022 keine Stellen im Bereich IT-Sicherheit abgebaut worden. Dies geht aus der Antwort der Bundesregierung ( ) auf eine Kleine Anfrage der AfD-Fraktion ( ) hervor. Darin schreibt die Bundesregierung zur Frage nach der Zahl unbesetzter Stellen in dem Bereich IT-Sicherheit, dass aktuell etwa 300 Stellen im Geschäftsbereich des Ministeriums unbesetzt seien."
2025-11-17T00:00:00,Verbreitung des Bornavirus,https://www.bundestag.de/presse/hib/kurzmeldungen-1127074,Heute im Bundestag,"Berlin: (hib/MIS) Die AfD-Fraktion interessiert sich für das Bornavirus. In einer Kleinen Anfrage ( ) mit dem Titel „Bornavirus (BoDV-1) im Jahre 2025 in Deutschland“ erkundigen sich die AfD-Abgeordneten unter anderem nach der Zahl der Verdachtsfälle einer Infektion mit dem Bornavirus in den vergangenen zehn Jahren. Zudem wollen sie von der Bundesregierung wissen, welche Überträger beziehungsweise Wirte außer der Weißzahnspitzmaus bei einer Infektion mit dem Bornavirus beim Menschen erfasst wurden und welche Erkenntnisse ihr zur Tenazität (Widerstandsfähigkeit) des Bornavirus vorliegen und es diesbezüglich aus Bundesmitteln finanzierte Forschungsvorhaben gebe."
2025-11-17T00:00:00,Etat 2026: Leichte Erhöhung im Finanz-Etat,https://www.bundestag.de/presse/hib/kurzmeldungen-1127062,Heute im Bundestag,"Berlin: (hib/SCR) Im Einzelplan des Bundesministeriums der Finanzen sind im kommenden Jahr Ausgaben in Höhe von 10,82 Milliarden Euro (2025: 10,56 Milliarden Euro) vorgesehen. Damit liegt der vom Haushaltsausschuss in seiner Bereinigungssitzung am Freitagmorgen beschlossene Ansatz um 45,24 Millionen Euro über dem Ansatz im Regierungsentwurf ( , Einzelplan 08). Die im Etat des kommenden Jahres ausgebrachten Verpflichtungsermächtigungen belaufen sich auf 3,39 Milliarden Euro, also 197,07 Millionen Euro mehr als im Regierungsentwurf. Im parlamentarischen Verfahren wurden auf Grundlage der Bereinigungsvorlage des Bundesfinanzministeriums vor allem organisatorische Änderungen vollzogen. So sind die Ausgaben für die Beauftragte der Bundesregierung für Ostdeutschland nun vollständig in diesem Einzelplan veranschlagt und nicht mehr im Kanzleramts-Etat. Weitere Änderungen betreffen die Implementierung der privaten Altersvorsorge und der Frühstart-Rente. Dafür erhöht sich der Ansatz für die „Erstattung von Verwaltungskosten an die Deutsche Rentenversicherung Bund und andere Organisationen des öffentlichen Bereichs“ um 25 Millionen Euro auf 166,99 Millionen Euro. Zur Beschaffung von Subskriptionen zum Betrieb virtueller Serversysteme des Informationstechnikzentrums Bund im Rahmen der IT-Konsolidierung Bund und Digitalisierung wird im Etat des ITZBund der Ansatz für „Mieten und Pachten“ um 31,42 Millionen Euro auf 125,02 Millionen Euro erhöht, die Verpflichtungsermächtigungen fallen mit 227,92 Millionen Euro um 188,53 Millionen Euro höher aus als im Regierungsentwurf."
2025-11-17T00:00:00,Bekämpfung von „Seewegschleusungen“ nach Großbritannien,https://www.bundestag.de/presse/hib/kurzmeldungen-1127072,Heute im Bundestag,"Berlin: (hib/STO) „Seewegschleusungen in das Vereinigte Königreich“ sind Thema der Antwort der Bundesregierung ( ) auf eine Kleine Anfrage der Fraktion Die Linke ( ). Wie die Bundesregierung darin mit Stand vom 7. November 2025 ausführt, konnten im Rahmen der internationalen justiziellen Rechtshilfe im Jahr 2024 und im laufenden Jahr in sechs grenzüberschreitenden Exekutivmaßnahmen zur Bekämpfung solcher Schleusungen 35 Personen festgenommen sowie 63 Durchsuchungsbeschlüsse durch die Bundespolizei umgesetzt werden."
